69,305
655,738
461,82
854,641
353,121
927,686
227,592
712,524
447,664
482,182
126,727
464,810
706,870
430,319
851,192
335,905
671,298
225,979
620,743
95,873
749,343
281,663
553,550
917,596
482,625
727,633
620,3
308,471
877,797
864,343
787,871
752,474
776,311
786,561
597,8
442,882
973,689
383,83
939,751
351,339
115,884
494,725
616,447
301,134
177,334
502,966
727,364
477,904
372,120
981,760
53,29
269,795
594,430
887,842
424,938
229,184
650,189
585,366
675,752
54,433
235,701
861,304
978,638
731,718
573,798
492,343
326,752
841,712
669,613
466,992
22,764
820,474
558,769
424,771
128,735
309,187
496,176
672,617
403,128
77,196
372,621
634,994
593,365
635,779
578,975
502,250
238,811
511,226
603,801
394,61
674,878
510,981
942,558
501,233
940,103
513,585
426,808
124,537
112,645
455,218
345,687
458,825
540,228
608,598
112,423
346,94
797,20
993,674
790,832
510,122
499,915
126,712
616,498
922,343
520,932
801,281
453,36
566,459
516,63
326,61
309,889
546,549
976,224
129,420
311,727
533,11
976,388
707,45
149,847
717,438
161,380
620,603
142,995
943,19
792,893
558,922
282,297
472,970
904,535
239,541
434,782
352,225
891,309
316,92
875,899
33,97
925,24
1,808
238,755
680,496
525,507
337,628
655,362
625,444
598,329
148,591
87,63
721,171
615,207
338,657
258,967
795,288
422,706
378,879
909,366
973,471
346,831
487,337
986,751
641,347
168,435
766,579
516,341
332,228
782,28
967,932
273,144
542,741
660,902
664,866
251,86
326,51
794,189
999,133
271,110
573,978
789,861
892,74
974,663
658,204
284,561
119,918
646,716
404,410
958,876
110,693
769,301
991,942
503,661
481,362
762,897
318,117
479,463
108,889
774,569
380,264
878,998
768,624
516,281
980,849
340,438
888,547
977,800
819,810
66,820
683,617
476,122
669,221
422,455
651,535
913,24
259,843
947,251
686,507
238,374
961,805
992,116
908,446
812,846
721,532
294,882
833,215
400,86
965,834
626,323
99,33
855,203
762,66
400,221
198,83
257,987
632,580
190,118
474,637
767,561
113,602
508,517
22,752
660,248
901,772
717,827
168,779
638,994
432,304
550,799
275,220
282,39
309,594
40,618
813,552
174,293
990,38
96,799
192,500
333,209
279,536
368,266
94,125
600,412
718,208
430,411
304,356
175,626
589,302
857,107
4,593
406,110
211,439
522,581
561,990
702,21
14,378
725,573
530,88
763,414
878,235
374,480
90,903
52,408
811,406
73,909
954,173
239,529
382,126
711,252
724,547
989,898
815,416
253,944
341,69
995,373
299,967
464,940
896,315
272,987
414,28
959,724
903,374
92,971
295,773
205,155
443,403
158,930
345,139
948,931
471,576
911,894
209,422
341,109
12,202
291,690
376,54
38,474
512,460
972,29
26,586
991,132
985,312
172,301
540,637
254,906
378,941
970,44
953,667
19,352
351,329
534,883
697,589
482,648
832,765
0,726
980,781
548,906
300,213
529,324
3,958
181,894
393,402
133,68
873,488
397,413
691,154
393,920
804,145
566,802
560,906
708,18
964,134
647,507
10,28
746,197
118,930
693,20
381,795
42,168
395,598
465,664
506,794
556,407
779,430
149,116
767,230
885,480
332,99
318,275
853,194
876,431
282,969
969,558
662,946
983,128
488,915
228,735
598,8
304,885
931,74
628,882
756,50
746,15
392,849
744,985
413,58
622,160
323,514
566,230
407,312
186,92
296,266
953,832
362,220
287,841
322,467
370,451
929,796
461,23
327,278
774,955
45,167
927,807
886,190
675,176
212,575
411,807
549,865
502,509
100,202
484,611
250,488
765,135
145,900
651,690
591,63
430,523
742,864
228,216
977,953
293,206
873,473
980,903
598,407
769,378
553,596
491,583
211,495
76,340
502,387
714,594
239,979
94,80
934,729
252,182
358,197
513,426
561,202
145,89
38,580
82,872
305,495
578,511
802,752
805,417
653,588
68,97
358,939
201,143
446,459
474,276
337,800
645,654
529,345
378,465
818,608
252,871
807,901
686,320
742,101
475,930
457,475
667,898
610,294
235,325
720,940
547,364
977,417
226,155
28,256
178,294
911,764
200,880
625,43
7,663
780,350
911,479
189,425
104,670
522,838
373,418
472,969
405,188
131,911
267,304
293,914
453,683
149,85
578,430
81,613
333,648
433,689
107,121
750,776
801,97
927,167
721,978
327,605
330,535
16,867
912,59
81,810
89,965
558,312
360,432
592,314
460,897
851,65
704,545
128,209
48,682
889,807
856,641
1,561
919,790
654,249
814,567
774,930
346,458
699,510
914,213
522,420
17,311
330,926
169,341
558,857
545,700
419,332
155,582
717,892
765,388
289,464
780,970
612,846
541,678
841,216
520,917
109,776
918,908
520,50
971,947
799,657
167,725
495,469
785,9
501,620
19,944
408,500
822,551
912,746
488,309
931,906
514,671
736,977
733,587
899,396
923,611
766,837
833,875
570,971
392,111
483,806
40,751
402,527
155,575
431,833
320,341
575,407
856,638
484,646
977,810
691,592
917,606
114,216
514,670
491,318
676,211
813,845
840,648
792,494
840,794
754,595
836,916
379,549
991,834
739,989
133,309
945,491
946,460
992,487
881,941
873,781
463,780
539,385
123,150
602,580
514,629
224,601
206,359
400,285
456,740
419,149
799,61
982,978
798,431
482,535
566,518
255,639
114,156
621,715
109,923
335,567
3,84
394,609
485,547
694,708
134,555
772,220
878,678
628,894
636,577
176,609
584,228
308,658
446,133
413,85
451,732
770,44
670,241
764,679
339,164
229,586
862,114
522,498
566,867
303,773
416,221
690,268
244,437
117,586
218,605
673,288
633,931
139,873
885,715
625,269
763,772
812,526
906,82
338,728
620,529
925,723
259,415
539,424
746,509
577,329
501,938
638,857
630,137
563,689
168,315
693,483
195,89
478,814
938,352
848,114
563,543
3,942
541,500
633,208
603,775
463,614
402,157
524,116
389,562
846,51
672,237
494,306
334,942
203,9
43,76
267,796
20,545
842,662
397,142
294,303
804,235
509,340
65,784
750,734
456,859
941,971
253,779
291,799
486,542
959,838
70,276
577,748
996,829
63,143
140,656
598,613
279,686
659,778
241,244
923,764
903,549
260,227
368,497
890,294
493,716
597,171
367,349
606,543
748,368
653,424
227,797
245,752
351,369
57,62
369,827
798,451
908,262
781,547
696,490
378,836
706,14
868,797
258,15
534,761
548,630
968,244
537,345
677,742
961,986
736,151
861,511
978,90
674,693
100,886
626,766
727,430
413,73
869,507
275,972
723,975
853,770
848,6
804,80
486,634
398,369
433,242
839,90
45,124
397,625
973,593
755,554
537,37
347,937
179,31
868,263
668,385
403,57
240,602
78,52
283,240
940,656
895,92
10,944
487,680
569,729
554,120
375,444
771,56
534,987
441,471
678,609
368,592
886,910
544,742
502,914
753,494
566,421
504,580
775,339
345,102
474,481
857,902
45,266
638,926
589,136
283,301
534,561
586,351
623,552
607,699
164,523
912,615
256,839
766,241
496,949
578,191
390,254
687,734
81,641
340,896
482,210
865,583
583,855
748,959
820,829
626,637
991,943
958,196
208,593
585,904
65,304
665,753
462,28
982,821
818,378
255,873
148,965
618,980
870,358
292,201
959,153
780,169
824,107
379,788
671,268
896,620
138,814
217,174
912,511
130,183
755,678
559,11
818,438
914,196
755,159
325,941
504,501
837,977
80,602
617,685
465,885
364,219
100,132
232,357
33,726
382,512
104,305
794,238
131,632
765,433
177,447
662,871
589,34
105,307
89,622
466,477
672,661
946,209
656,100
297,463
22,980
307,764
588,611
295,429
827,587
937,904
576,799
756,861
265,98
805,584
28,969
892,590
205,313
591,298
429,865
589,814
702,462
834,999
411,185
478,612
518,567
501,855
197,319
222,34
253,196
9,730
645,803
282,105
216,318
928,456
58,797
446,715
73,305
221,963
597,32
86,929
411,245
449,429
950,294
369,459
271,982
821,873
988,769
76,520
231,146
72,664
168,535
272,543
981,751
966,471
564,831
189,284
687,484
634,694
623,884
821,646
830,464
33,285
310,200
14,732
716,206
11,842
963,405
136,261
82,776
901,383
111,412
871,299
776,513
250,192
991,990
469,400
392,943
689,447
279,354
110,549
152,127
907,208
771,955
584,28
223,742
715,671
674,786
243,696
352,268
91,363
28,497
170,44
315,64
945,413
786,580
482,799
894,549
406,449
584,949
863,616
607,326
681,335
548,225
609,414
677,650
242,554
308,190
239,883
234,821
230,520
781,364
372,57
415,966
500,558
865,611
171,703
335,337
980,7
862,131
758,801
617,80
304,797
762,173
779,108
38,794
190,218
97,353
491,671
582,801
529,149
507,815
239,762
660,392
715,308
143,818
57,344
930,130
624,527
250,668
672,928
753,356
305,671
867,522
596,215
136,184
941,866
999,949
766,804
721,718
357,613
411,708
703,403
150,589
20,738
166,616
969,930
38,273
954,201
460,186
180,752
617,174
662,156
706,846
475,289
287,502
530,979
348,310
398,1
832,600
215,959
468,949
957,642
817,695
473,604
470,443
174,945
98,703
859,614
673,176
669,797
472,894
766,323
564,397
557,891
877,307
680,571
304,852
219,993
798,204
795,450
561,303
490,518
60,352
798,701
818,688
704,209
634,65
358,4
113,285
708,738
891,896
573,572
172,151
468,342
592,572
205,994
470,803
829,32
287,477
385,272
150,753
729,90
8,81
213,835
277,242
263,78
585,289
222,940
620,24
45,952
80,276
654,595
559,531
266,411
491,761
237,125
137,336
623,315
519,53
340,920
779,657
795,958
571,685
470,863
52,767
774,917
91,648
864,897
285,200
522,593
20,88
410,630
124,82
352,579
852,824
354,606
503,751
306,237
478,189
418,501
514,284
605,778
959,94
376,156
916,785
50,639
994,809
232,758
531,413
137,16
536,136
308,187
17,604
296,317
546,727
189,394
391,743
896,243
683,723
459,961
313,366
635,616
24,778
738,755
670,253
329,307
628,437
588,107
586,706
497,380
971,372
312,746
946,947
454,398
626,353
437,516
671,616
530,530
47,927
610,5
468,178
85,188
855,936
54,856
849,55
567,916
487,451
153,229
516,677
235,152
887,980
448,83
697,325
551,119
336,543
592,946
381,951
913,368
647,117
899,106
562,864
527,651
840,497
647,898
527,633
713,695
666,896
224,919
288,273
176,281
189,404
628,606
837,37
24,892
832,632
294,26
702,925
728,550
753,846
925,841
467,562
815,574
169,739
503,887
61,804
239,592
868,372
8,52
792,509
340,437
239,668
11,64
710,388
461,393
359,218
842,970
331,547
155,951
119,517
135,875
824,407
491,129
718,4
405,450
876,799
136,57
709,538
976,103
101,326
82,780
100,619
577,635
866,526
215,475
792,596
12,141
268,196
226,217
482,66
571,889
870,726
251,273
840,15
220,641
0,991
589,624
421,745
843,359
69,646
498,609
898,163
570,276
486,451
231,425
81,158
34,810
473,284
772,937
912,949
547,392
482,266
160,484
471,753
480,682
509,842
842,988
514,946
859,122
576,562
918,854
338,105
780,395
711,188
415,139
650,742
885,7
225,797
486,396
398,811
734,538
892,190
870,771
397,452
738,750
172,438
726,833
222,189
644,765
161,202
825,445
142,971
227,215
887,971
493,436
609,47
449,598
151,733
592,259
35,646
509,78
330,782
53,913
769,706
66,390
883,750
83,40
763,123
504,653
307,763
0,858
561,96
839,105
854,54
153,978
806,813
518,472
209,83
111,951
464,415
294,533
265,537
415,379
861,648
899,491
184,774
386,878
529,796
589,451
718,512
474,140
748,846
292,312
952,483
176,632
747,428
757,455
995,969
283,700
492,261
909,903
113,290
646,436
564,216
169,577
377,960
326,840
958,15
236,404
202,349
511,522
35,273
357,734
994,10
924,207
47,138
212,896
272,609
184,82
581,15
483,433
217,299
293,771
518,756
627,265
259,561
950,0
987,59
607,207
126,325
511,101
578,764
607,793
208,36
662,975
481,178
856,87
292,168
438,553
726,180
755,262
366,615
750,388
802,776
486,927
290,497
536,890
843,424
665,522
322,268
4,659
714,522
794,722
113,237
157,293
370,22
399,727
604,751
208,523
819,944
789,955
781,667
853,169
693,276
44,788
954,838
614,615
95,992
208,176
761,553
111,45
338,426
46,432
719,446
554,152
76,841
709,751
778,752
593,284
212,471
255,896
774,261
221,128
645,537
168,667
26,860
612,148
100,695
595,519
169,126
775,315
875,502
145,782
35,803
975,504
322,375
713,632
412,491
174,344
757,763
583,850
188,838
315,931
256,13
423,990
431,467
671,511
708,879
966,833
558,294
349,999
408,987
218,29
366,213
242,534
240,657
124,968
528,236
995,996
816,914
240,833
622,869
832,832
823,550
526,125
62,954
683,634
235,571
611,74
898,241
957,872
103,188
677,969
908,891
595,991
339,290
516,105
835,89
851,880
509,641
136,807
401,22
358,377
74,525
358,691
324,66
108,5
701,685
580,850
831,647
77,527
51,907
533,938
362,439
857,730
925,690
506,151
132,400
83,666
126,234
160,182
15,756
9,120
352,3
957,635
829,648
402,147
969,719
48,711
591,88
230,822
974,849
899,873
951,323
396,332
595,136
682,550
39,752
863,85
619,616
868,801
900,511
634,632
495,390
248,344
651,850
494,5
342,193
10,12
447,393
608,421
49,722
992,301
376,831
734,988
812,747
758,769
892,88
8,784
375,450
489,785
930,299
823,640
550,342
966,998
490,993
225,853
46,399
934,435
330,791
830,547
287,66
370,366
213,724
620,184
785,752
856,852
672,495
172,758
936,49
392,64
765,845
316,44
397,901
671,442
107,909
95,367
378,457
770,834
73,863
402,517
876,684
699,152
554,525
804,77
317,436
192,621
309,602
273,952
935,854
452,8
585,663
502,838
383,787
838,485
986,382
319,437
749,432
428,119
61,347
854,710
57,205
540,48
515,481
303,403
58,106
649,569
813,19
560,778
771,270
551,334
864,830
719,259
959,827
144,745
835,446
631,197
206,5
512,317
320,913
607,619
187,330
29,387
826,488
128,155
118,119
229,599
699,17
813,635
391,795
817,807
15,114
356,529
936,688
127,815
281,374
566,100
431,79
370,619
353,158
741,981
422,374
764,926
314,674
108,661
622,826
112,707
728,244
298,878
652,663
909,352
370,286
430,703
274,368
169,56
555,323
121,663
208,360
596,88
710,670
493,676
753,894
331,972
295,402
202,981
55,457
170,699
829,235
435,173
664,818
729,658
653,522
216,538
845,456
853,907
516,672
97,945
172,628
811,935
67,123
602,96
683,59
824,113
774,960
860,969
821,336
542,211
539,566
607,392
928,997
13,248
277,206
927,583
970,535
78,302
587,509
463,851
996,583
38,610
489,121
43,639
427,271
23,45
94,611
577,598
655,982
816,798
295,557
351,834
10,295
328,942
439,546
881,812
958,511
298,363
919,230
33,464
470,323
678,450
939,314
854,588
113,608
707,30
671,242
641,160
32,877
561,269
845,206
69,96
653,618
579,296
867,662
228,429
560,95
186,164
290,319
689,889
860,573
630,445
871,79
542,452
456,175
566,212
823,822
242,993
167,311
448,192
234,468
668,283
657,187
979,638
120,604
493,510
193,556
690,996
773,3
230,863
507,89
740,850
405,482
131,703
935,134
701,212
421,513
358,524
593,488
349,974
869,540
836,694
923,109
365,821
917,20
136,600
517,615
153,148
780,894
562,621
913,675
204,559
88,128
863,241
897,893
286,149
11,530
938,62
756,639
141,896
129,157
285,850
70,890
879,405
791,43
892,258
87,572
419,156
719,951
669,660
618,849
505,493
129,912
182,311
227,454
621,970
469,82
343,490
560,293
753,150
34,935
62,207
786,337
161,754
219,935
264,529
706,226
907,919
779,706
88,668
227,618
610,449
893,522
498,323
509,227
703,639
950,975
697,933
636,801
635,597
869,358
963,857
54,631
697,409
156,2
53,369
463,989
493,743
242,952
751,274
269,815
551,243
439,117
307,518
270,874
341,156
904,967
742,478
447,251
171,45
258,156
168,230
432,46
178,330
543,951
667,705
594,72
289,768
455,313
479,937
462,961
611,499
355,953
771,381
916,880
344,443
729,578
148,331
179,293
205,250
532,510
470,843
195,50
449,927
330,210
384,568
904,735
588,238
693,569
202,359
533,618
75,75
384,820
867,764
554,277
32,367
871,638
449,40
563,480
871,910
125,593
895,525
430,54
530,886
9,954
818,855
661,36
27,379
101,89
513,898
81,387
286,374
436,146
173,926
854,335
934,866
257,200
263,386
530,813
886,633
18,275
265,261
744,140
755,306
418,909
262,11
966,872
680,855
630,294
453,114
890,273
849,294
615,927
886,276
101,7
866,660
682,374
953,20
744,229
890,996
89,530
62,283
44,740
391,734
604,422
381,43
445,343
753,163
540,277
411,70
553,341
996,566
847,826
56,686
836,449
198,61
300,423
974,406
150,383
280,783
255,59
284,39
98,488
288,864
875,685
339,203
121,303
80,215
433,966
940,883
358,866
235,431
659,201
511,450
725,19
765,373
790,682
32,287
327,238
782,824
181,244
27,865
524,780
478,602
306,368
614,731
719,911
718,144
274,116
324,559
404,334
145,551
412,885
214,618
629,972
142,684
269,554
194,325
419,354
203,729
273,495
762,770
952,862
692,165
193,924
194,557
288,742
297,956
756,731
312,705
879,505
261,341
69,287
131,661
146,967
584,363
401,587
671,296
196,198
773,569
106,698
466,795
445,725
142,82
423,944
772,617
546,299
530,299
564,116
396,939
288,511
399,21
562,807
208,927
368,844
304,361
146,453
298,722
737,463
982,669
33,191
784,289
744,795
329,439
105,768
425,175
940,563
477,298
39,905
387,614
879,32
113,230
819,261
753,492
991,804
13,872
644,425
972,24
37,7
121,467
417,499
162,679
431,200
53,590
404,179
106,164
349,502
742,158
842,414
152,503
598,970
14,700
17,465
768,994
940,813
800,480
539,582
29,322
642,102
582,269
717,843
871,792
101,112
772,79
357,667
818,675
215,15
252,386
290,231
956,378
229,68
622,269
45,129
133,838
971,521
184,124
576,549
91,348
897,132
969,312
764,565
499,750
966,444
646,756
75,149
774,228
629,233
351,94
350,143
322,146
306,419
397,371
859,731
809,82
477,703
79,422
635,571
631,14
343,311
156,386
284,926
945,134
565,35
589,668
915,525
428,209
623,343
431,996
522,241
125,626
152,169
445,275
36,844
793,297
668,406
901,655
704,189
768,169
494,966
401,323
212,3
77,823
155,16
517,980
119,809
74,322
196,260
438,122
878,453
669,12
156,374
386,261
800,211
542,414
416,331
48,491
397,162
981,878
673,953
458,969
205,734
292,547
141,117
528,967
134,211
707,560
303,227
773,533
544,673
443,952
747,190
16,944
670,524
881,322
311,318
219,285
975,633
71,134
632,633
588,503
121,29
385,379
646,763
660,901
649,200
570,862
844,870
580,903
661,692
859,705
745,444
696,140
853,736
430,197
418,15
318,397
510,303
470,369
272,575
508,920
610,464
397,343
779,664
60,180
311,25
616,171
551,848
386,732
239,546
7,593
816,402
716,473
745,495
717,938
694,412
980,886
604,940
996,424
469,286
25,960
497,613
349,711
202,315
622,272
430,838
392,543
642,789
820,974
860,441
438,660
186,383
875,515
904,129
298,827
118,192
636,614
89,903
584,466
988,475
909,449
240,719
49,652
948,213
464,364
891,414
312,68
421,938
982,768
198,602
167,99
827,67
782,393
962,318
334,504
877,839
467,183
993,340
193,534
936,244
793,352
357,54
49,371
313,557
590,425
511,793
623,197
597,516
548,841
375,924
368,800
594,449
437,403
814,379
604,301
294,739
711,803
544,751
787,457
187,494
501,622
74,837
39,126
909,204
66,367
877,134
687,281
714,947
190,555
920,416
571,506
496,180
53,269
241,350
170,131
126,36
915,229
9,700
722,247
945,752
636,99
505,984
455,792
608,529
238,927
623,417
863,900
10,554
149,885
813,780
750,337
101,631
594,692
94,883
702,554
313,577
149,27
708,447
612,223
323,287
5,676
699,755
21,139
694,415
225,693
997,928
897,179
957,209
862,816
794,65
649,916
17,945
321,922
553,548
415,8
10,228
124,365
252,145
878,843
736,805
788,801
361,529
195,624
222,28
604,641
635,151
375,316
280,604
582,26
829,161
821,972
575,65
14,91
302,889
147,264
99,721
115,528
905,539
8,220
325,33
204,248
163,752
758,441
505,221
293,600
578,678
617,591
215,652
349,647
777,517
85,249
732,615
710,17
794,274
859,265
581,784
312,437
849,682
950,367
658,105
933,176
586,535
531,67
339,450
730,665
419,851
400,34
40,860
60,479
80,695
920,583
45,969
205,124
466,956
473,653
532,918
594,591
90,108
215,271
250,791
896,901
815,939
260,317
591,571
771,934
456,194
120,348
82,546
555,127
626,562
26,29
565,41
657,235
794,433
35,857
908,361
954,584
551,697
576,256
745,901
896,426
86,920
679,872
650,762
2,684
500,202
837,739
555,293
784,757
508,269
758,314
924,936
483,696
79,921
933,740
662,725
111,226
869,641
141,817
316,779
848,403
484,526
156,895
460,301
694,453
992,980
816,123
334,257
718,674
797,288
546,837
546,237
420,509
854,184
146,90
269,368
484,742
106,129
898,42
822,621
832,95
185,170
57,553
470,544
169,461
635,608
86,579
685,296
912,576
508,48
98,754
319,615
542,897
147,47
356,629
387,617
157,535
200,926
251,845
395,510
367,162
241,303
498,30
373,31
788,392
422,190
967,866
153,608
599,566
263,574
859,929
244,363
333,902
201,267
584,705
190,260
807,490
492,504
467,492
724,857
724,610
83,713
334,772
597,949
713,492
951,66
545,353
606,461
847,907
608,159
994,582
518,934
216,275
197,278
923,725
157,419
244,155
547,179
486,310
796,654
91,818
948,630
11,125
718,370
984,335
591,462
449,120
712,774
256,423
591,745
898,966
178,14
855,673
174,542
107,592
713,564
694,619
238,27
620,808
601,500
934,989
703,641
460,825
47,702
634,260
203,441
587,749
87,447
473,901
14,602
132,482
220,631
871,664
431,991
719,310
445,54
417,976
223,379
884,215
838,866
244,336
172,356
854,75
313,725
465,954
168,360
380,867
583,71
194,567
710,811
126,212
972,783
313,85
962,140
648,685
739,818
187,431
829,80
274,238
464,71
644,532
694,471
377,578
218,589
293,169
734,319
135,462
520,242
45,513
702,381
595,958
902,609
673,51
773,841
85,39
937,70
373,633
837,812
155,621
471,135
296,829
481,670
399,934
64,610
605,875
477,669
599,873
920,303
417,840
179,221
433,516
292,333
120,158
563,938
533,384
13,924
416,437
181,292
644,893
299,718
201,111
434,196
325,17
21,681
680,685
324,754
669,356
814,696
51,880
430,790
645,457
394,171
312,654
927,406
883,576
398,569
244,834
156,639
591,554
734,490
555,950
421,807
895,854
307,442
181,596
676,968
521,683
191,672
617,53
980,214
508,937
946,12
465,887
743,748
499,437
509,23
450,470
444,473
643,823
639,646
615,414
687,398
297,564
407,153
904,720
681,948
909,33
461,78
680,529
511,835
768,35
181,669
166,298
973,257
568,576
770,396
991,320
710,318
346,589
169,897
871,624
218,81
539,443
260,517
242,964
375,225
375,788
513,600
461,672
720,189
363,363
229,125
34,109
655,122
633,448
395,946
838,455
326,993
321,222
971,199
941,325
939,274
137,586
110,696
133,64
455,445
544,135
900,543
26,225
318,445
602,3
208,609
376,931
188,474
789,448
635,556
553,335
248,92
205,829
147,691
413,741
104,119
718,609
726,704
799,344
843,36
986,378
118,308
271,164
301,734
570,640
938,35
164,124
849,928
864,127
96,578
42,485
468,489
790,566
790,71
381,222
116,524
126,677
178,515
617,975
568,320
50,59
599,629
0,182
750,823
656,375
563,103
690,963
660,860
277,714
164,492
321,962
423,295
629,364
49,461
361,641
92,936
349,754
838,592
386,864
440,155
785,195
64,164
34,277
878,905
363,125
98,552
301,869
501,272
328,83
809,579
439,59
58,534
574,418
456,689
686,760
27,471
96,284
998,325
40,736
570,364
127,450
407,439
397,743
622,520
987,438
450,609
455,361
641,402
558,214
858,926
73,661
154,975
42,257
522,718
181,413
741,778
920,317
783,647
609,874
27,995
183,650
317,383
163,856
429,608
116,267
466,362
227,231
850,150
786,351
622,348
594,728
356,435
834,57
878,319
799,482
306,215
746,198
306,639
822,832
923,807
491,293
652,151
199,953
312,906
24,162
12,483
823,598
214,422
884,768
454,425
523,254
646,658
628,59
214,875
163,959
547,844
855,258
777,132
749,479
8,240
413,774
520,268
848,505
443,975
352,818
393,621
871,111
295,340
542,157
996,317
184,355
408,578
998,917
96,40
633,52
601,516
560,611
733,154
233,414
305,644
232,638
852,969
63,578
663,196
861,115
411,756
410,898
0,694
484,109
324,774
508,930
258,592
374,666
91,451
577,531
542,127
120,65
141,270
708,130
975,631
735,417
686,476
314,20
684,785
5,454
976,6
65,584
360,76
516,375
307,222
719,900
178,392
426,999
428,46
278,318
811,633
809,414
373,332
487,116
169,335
209,110
748,129
428,96
4,559
579,491
257,683
413,18
519,547
802,946
237,342
617,969
417,810
737,793
82,735
180,751
808,122
518,637
826,589
713,592
283,707
648,255
862,370
211,436
399,120
761,625
736,795
752,570
280,682
177,819
866,890
581,151
796,200
461,249
260,548
949,9
883,274
554,960
230,842
408,540
288,825
427,799
880,820
305,76
852,451
476,424
894,4
447,191
406,684
631,713
468,676
504,519
611,426
115,261
977,351
576,584
48,891
232,141
586,260
380,244
228,677
150,8
396,254
64,45
630,262
501,904
365,307
444,10
277,585
37,123
492,596
434,880
905,862
717,983
388,945
762,747
363,702
98,309
694,365
370,409
951,666
609,116
175,885
409,486
819,672
800,246
573,799
926,794
78,826
986,599
24,749
332,762
974,268
5,719
532,207
120,747
637,938
990,946
965,738
616,113
235,218
442,614
852,878
422,373
326,230
569,325
510,434
630,209
501,131
349,365
459,446
931,866
523,642
477,355
897,554
659,105
615,937
242,839
724,268
665,569
584,445
349,324
242,225
997,802
84,107
300,609
109,535
111,839
573,278
369,0
816,391
704,840
465,739
323,223
939,586
499,860
300,18
729,323
216,124
801,548
94,829
351,373
735,818
75,498
987,275
950,865
751,909
641,145
663,404
618,603
237,373
290,600
64,602
453,368
712,884
968,108
790,723
378,964
826,595
125,471
135,624
920,165
916,98
443,967
817,461
606,431
357,117
822,368
65,306
2,732
875,897
964,747
319,764
430,614
206,917
216,245
984,816
675,331
848,170
984,381
315,478
901,278
592,998
194,90
470,231
759,910
208,221
224,61
524,908
90,510
589,157
355,524
611,973
708,896
470,643
394,350
561,441
572,163
484,586
82,697
242,687
427,63
839,27
439,535
618,51
351,279
124,599
264,817
228,642
329,531
50,393
518,695
542,76
232,817
138,869
198,214
474,465
111,813
432,949
27,141
408,457
623,613
417,89
391,74
913,974
330,410
709,302
935,556
314,933
344,488
851,83
952,785
165,579
976,884
855,984
220,69
576,4
93,339
842,951
853,267
448,5
102,105
576,184
565,496
590,720
384,8
608,730
966,259
599,49
964,105
8,872
824,696
134,77
679,277
645,617
92,947
967,647
330,255
541,954
495,640
284,657
976,820
204,447
119,709
61,992
320,971
597,411
924,747
423,410
951,199
346,926
284,239
541,852
87,207
914,167
641,667
463,486
397,671
954,353
714,984
907,743
288,637
936,916
594,876
163,737
870,128
714,626
294,654
220,431
593,344
951,173
734,6
23,164
588,526
984,103
141,673
935,427
876,401
889,877
652,968
50,937
611,269
834,162
224,698
372,147
654,334
179,339
147,256
716,590
585,82
320,850
39,418
127,283
384,177
371,131
303,632
557,257
356,42
399,179
835,756
361,219
315,968
989,392
975,192
554,374
569,853
268,653
264,241
737,492
728,272
682,359
718,507
255,383
791,973
629,57
603,923
196,667
735,500
744,591
851,439
560,370
487,77
363,3
588,956
688,176
446,453
492,22
831,79
167,161
651,222
427,882
94,823
382,862
945,841
30,766
750,925
803,711
442,845
328,23
419,651
365,340
692,172
172,74
712,131
473,598
410,81
896,600
833,988
874,110
430,398
26,267
500,900
881,934
981,535
112,844
495,550
457,408
536,759
2,385
129,468
999,224
771,293
457,945
132,154
427,721
140,705
110,320
439,346
948,427
426,964
134,71
728,485
498,631
463,354
824,787
235,448
457,727
776,736
699,455
456,9
848,793
816,19
699,464
315,963
782,206
11,272
57,103
759,638
285,704
288,251
227,572
5,90
732,757
955,444
80,358
929,762
591,87
269,659
306,300
118,390
605,833
360,679
296,609
311,946
576,601
995,573
353,356
827,531
179,768
907,651
718,722
247,828
930,107
746,212
329,882
641,286
357,978
906,373
203,386
408,650
77,439
799,334
707,696
723,241
707,947
238,150
829,554
815,159
374,669
158,767
608,133
199,550
856,3
973,492
445,170
47,922
180,202
212,209
757,125
129,680
264,761
200,690
34,983
888,796
800,874
534,473
5,561
798,566
82,518
62,176
729,224
302,314
348,13
147,444
293,768
998,40
707,509
576,684
459,173
699,673
846,637
866,687
174,752
45,962
865,725
944,934
598,52
657,461
399,698
103,774
183,136
108,606
381,396
50,511
777,680
183,634
192,258
773,670
159,758
747,820
141,389
591,274
289,776
720,65
3,124
245,311
81,958
138,165
472,150
524,426
90,695
48,515
266,589
838,233
680,298
351,295
791,731
718,804
161,58
694,479
598,180
470,177
572,477
334,581
922,100
758,513
238,93
649,136
529,934
887,541
462,27
427,485
163,446
232,892
591,977
597,883
80,760
855,964
897,649
0,628
678,109
213,821
732,502
311,942
613,644
949,946
441,937
400,777
448,191
991,129
791,993
221,23
954,34
646,890
514,762
944,22
735,815
205,601
399,538
51,334
888,331
352,100
286,458
924,226
639,628
924,897
838,492
423,405
785,625
701,791
881,350
918,667
62,171
212,623
765,336
505,888
174,958
42,205
20,488
390,738
257,289
479,90
26,573
819,921
28,871
371,682
373,988
815,840
397,623
974,290
316,871
34,795
785,208
214,260
344,303
592,534
270,205
41,549
869,0
390,115
768,490
173,516
834,834
680,470
80,364
656,987
114,751
913,764
15,205
729,247
956,983
331,604
338,888
632,920
390,837
614,336
760,683
240,669
729,793
190,584
792,667
449,832
